time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 12:44:48.115,197,197,37.42332,-122.1418,13.27332,0,214.6353,3,10,1416429887,0.0539856,0.4127502,-0.9057312,17.85635,-1.67157,-24.36545,246.5224,232.8387,25,0.005959356,-0.03282985,0.006112221,3.019471,0.05899917,-0.4273765,0.001541071,0.0003391516,-0.008509357,-0.004741747,-0.0004832369,0.003428275,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:49.115,198,198,37.42332,-122.1418,13.40439,0,214.6353,3,10,1416429888,0.05604553,0.4073944,-0.9095612,17.48125,-1.876831,-24.79962,246.5608,232.8771,25,0.01431396,-0.03293611,0.012507,3.020728,0.06139022,-0.4259415,-0.003334991,0.005266124,-0.002563409,0.00366989,-0.002426968,0.002776224,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:50.115,199,199,37.42332,-122.1418,13.39627,0,214.6353,3,10,1416429889,0.06481934,0.4115753,-0.9082489,17.82227,-2.082275,-25.13364,246.5753,232.8917,25,0.01549587,-0.049938,0.01488947,3.020241,0.06233542,-0.4261465,-0.0009957688,-0.004417659,0.003480337,-0.002417691,-0.002705198,0.0001970466,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:51.116,200,200,37.42332,-122.1418,13.39258,0,214.6353,3,10,1416429890,0.05000305,0.4100647,-0.9086609,17.54941,-2.253479,-24.56586,246.5468,232.8632,25,0.01198929,-0.02923778,0.00510235,3.020699,0.06254568,-0.4253674,-0.002158032,0.002859931,-0.00148813,-0.00201854,0.00168171,0.00244411,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:52.111,201,201,37.42332,-122.1418,13.39032,0,214.6353,3,10,1416429891,0.05099487,0.4167175,-0.9026031,17.82225,-2.835266,-25.16708,246.2483,232.5647,25,0.01328172,-0.044976,-0.002308961,3.021721,0.06432714,-0.4279322,0.004997617,0.0003201768,0.003552623,-0.001158867,0.007098258,0.008316348,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:53.115,202,202,37.42332,-122.1418,13.61243,0,214.6353,3,10,1416429892,0.06427002,0.420517,-0.8967133,17.41303,-3.211731,-25.06696,245.2938,231.6102,25,0.01317279,-0.05109088,0.007453922,3.022223,0.06761002,-0.4399724,-0.002076766,-0.004374489,-0.01267861,-0.001844082,-0.003139241,-0.001676858,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:54.115,203,203,37.42332,-122.1418,13.50784,0,214.6353,3,10,1416429893,0.05775452,0.4128265,-0.898056,17.66879,-2.681213,-25.58456,244.4354,230.7517,25,0.01079672,-0.02194445,0.003883954,3.021801,0.06945997,-0.4467213,0.01227633,-0.01665244,-0.003707779,-0.008729862,-0.01466777,-0.003611416,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:55.114,204,204,37.42333,-122.1418,13.56226,0.17,214.6353,3,10,1416429894,0.03739929,0.3667755,-0.9254608,17.68586,-2.595764,-26.10223,244.2007,230.5171,25,0.01793879,-0.03538702,0.01138208,3.01427,0.05135183,-0.3966924,-0.001842911,0.008902091,-0.007619741,-0.00319956,-0.02348521,0.0009468631,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:56.112,205,205,37.42334,-122.1418,13.2207,0.23,214.6353,3,10,1416429895,0.0562439,0.4172668,-0.9013672,17.24252,-2.287781,-25.50089,245.2215,231.5379,25,-3.30232e-05,-0.02427471,0.003522829,3.016298,0.05924026,-0.4168465,0.005425466,-0.01044251,-0.01603104,0.001497689,0.007794959,0.01159747,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:57.112,206,206,37.42334,-122.1418,12.87726,0.29,214.6353,3,10,1416429896,0.05049133,0.4088898,-0.9095917,17.27656,-1.979797,-24.73276,245.3177,231.6341,25,0.01309982,-0.04142121,0.01364018,3.016711,0.06167137,-0.424437,-0.001898433,0.01141026,-0.002583423,0.006671997,0.0002405884,0.005333031,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:58.115,207,207,37.42334,-122.1418,12.77563,0,214.6353,3,10,1416429897,0.05639648,0.4122162,-0.9064178,17.63463,-2.201965,-24.88309,245.5426,231.859,25,0.01207717,-0.04132693,-0.002324673,3.017509,0.06227824,-0.4251099,-0.004219544,0.004149926,-0.003866601,-0.007732941,-0.0007082609,0.003435066,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:44:59.122,208,208,37.42334,-122.1418,12.65689,0,214.6353,3,10,1416429899,0.05783081,0.4112244,-0.901413,17.94155,-1.928284,-25.01663,245.5709,231.8872,25,0.009596967,-0.03163596,0.003784884,3.016948,0.06172189,-0.4250666,0.001827749,-0.004446847,-0.002453966,-0.0006516541,-0.004773409,0.002568773,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:00.115,209,209,37.42334,-122.1418,12.65689,0,214.6353,3,10,1416429899,0.054245,0.412735,-0.9069061,17.29357,-2.270386,-25.31726,245.5601,231.8764,25,0.01078687,-0.0328658,0.005040831,3.016994,0.06274778,-0.4255304,-0.004116342,0.006503648,-0.007449258,0.00447004,0.00322692,0.003906559,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:01.112,210,210,37.42334,-122.1418,12.76514,0,214.6353,3,10,1416429900,0.06010437,0.4190674,-0.9072571,17.14011,-1.911072,-24.89972,245.6309,231.9473,25,0.001092162,-0.03887709,0.01082096,3.016747,0.06102831,-0.4250896,0.003175307,-0.01420665,-0.01223079,-0.003774069,-0.007952904,0.001560477,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:02.114,211,211,37.42337,-122.1418,12.58365,0,214.6353,3,10,1416429901,0.05123901,0.4077301,-0.9098511,17.83924,-1.893982,-25.18365,245.5717,231.8881,25,0.002320412,-0.03038587,0.008462194,3.016566,0.06256935,-0.4252581,-0.007783494,0.00645847,-0.002635315,0.006807221,0.001796483,0.003540606,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:03.115,212,212,37.42337,-122.1418,12.6452,0,214.6353,3,10,1416429902,0.05058289,0.4056702,-0.9117889,17.34467,-1.77417,-24.53229,245.859,232.1754,25,0.01073068,-0.03167883,0.009949037,3.016407,0.06248755,-0.425633,-0.000553056,0.01123868,-0.004778468,0.005044941,0.0003563493,-0.0002102507,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:04.112,213,213,37.42337,-122.1418,12.52948,0,214.6353,3,10,1416429903,0.05899048,0.4149475,-0.9085083,17.00365,-1.534485,-25.10016,245.9662,232.2826,25,0.01189607,-0.04019775,0.01360955,3.016582,0.06119242,-0.4256777,0.000632254,-0.0009706725,-0.002320122,-0.002641972,-0.0004014907,-1.843077e-05,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:05.114,214,214,37.42337,-122.1418,12.59464,0,214.6353,3,10,1416429904,0.06114197,0.4144135,-0.9058685,17.42996,-1.585999,-25.21704,245.85,232.1664,25,0.003457848,-0.04013038,0.01456563,3.016092,0.06232322,-0.425562,0.0042458,0.005013264,0.001509507,-0.001475603,-0.001959266,0.0004539906,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:06.112,215,215,37.42337,-122.1418,12.68796,0,214.6353,3,10,1416429905,0.05841064,0.4186401,-0.9053802,17.73687,-1.757141,-25.25043,245.8763,232.1927,25,-0.0001126517,-0.03401549,0.01081297,3.015919,0.06037145,-0.4254408,-0.004115851,-0.002252526,0.002418998,0.00345429,0.005917817,0.003817247,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:07.115,216,216,37.42337,-122.1418,12.75763,0,214.6353,3,10,1416429906,0.05570984,0.4117889,-0.9097595,17.12298,-1.277893,-24.74939,245.7984,232.1148,25,0.007024354,-0.03411776,0.01839445,3.016247,0.06118276,-0.426685,-0.00891893,0.002542113,0.007190455,4.730268e-05,-0.002066378,-0.001120178,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:08.114,217,217,37.42337,-122.1418,12.74478,0,214.6353,3,10,1416429907,0.04882812,0.406601,-0.9041595,17.39578,-1.654358,-25.15021,245.9716,232.288,25,0.01069233,-0.04018737,0.01357094,3.01609,0.06045461,-0.4258707,0.003188587,0.003572915,0.00513418,-0.00619311,-0.006512873,0.004856202,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:09.112,218,218,37.42337,-122.1418,12.76312,0,214.6353,3,10,1416429908,0.05859375,0.4098206,-0.9040375,17.27641,-1.739868,-25.46747,245.9645,232.2809,25,0.02280944,-0.03782914,0.006620086,3.017099,0.06292821,-0.4259163,-0.008688694,0.005899294,-0.003815639,0.005414675,-0.001992064,-0.002061144,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:10.114,219,219,37.42337,-122.1418,12.76343,0,214.6353,3,10,1416429909,0.06034851,0.4190521,-0.9070129,17.36169,-1.996521,-24.94977,245.9069,232.2232,25,0.009488311,-0.03775137,0.01354777,3.017038,0.06158928,-0.4259373,-0.003772352,0.009218214,-0.006143765,-0.01207511,-0.001568718,-0.001444639,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:11.110,220,220,37.42337,-122.1418,12.81326,0,214.6353,3,10,1416429910,0.05326843,0.415329,-0.9126282,17.68571,-2.253052,-25.2337,245.6221,231.9385,25,0.005904228,-0.03406849,0.01100525,3.016408,0.06075568,-0.4259106,0.002147741,0.003109547,-0.001223856,-0.001644009,-0.005481116,0.0001234253,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:12.115,221,221,37.42337,-122.1418,12.81747,0,214.6353,3,10,1416429911,0.05233765,0.412323,-0.9085999,17.17419,-2.013611,-24.69928,245.635,231.9513,25,0.007134875,-0.03285355,0.008600678,3.017565,0.06021637,-0.4259505,-0.005102474,-0.004077063,-0.0003273845,0.008628096,0.005789304,0.004637997,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:13.113,222,222,37.42337,-122.1418,12.806,0,214.6353,3,10,1416429912,0.05575562,0.4099274,-0.9085999,17.34471,-1.979431,-25.50085,245.6695,231.9859,25,0.01189341,-0.0329212,0.01365509,3.017869,0.0611284,-0.4252567,-0.001493689,0.01170076,0.001081994,0.0002132301,0.002453908,0.002844126,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:14.114,223,223,37.42337,-122.1418,12.81906,0,214.6353,3,10,1416429913,0.05039978,0.4130554,-0.9093323,17.12304,-2.95459,-25.68457,245.1625,231.4789,25,0.008283762,-0.03531512,0.01352433,3.017746,0.06292558,-0.4257809,-0.008687102,0.008151306,-0.0004137268,0.001476781,0.002129019,0.002313054,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:15.111,224,224,37.42337,-122.1418,12.84476,0,214.6353,3,10,1416429914,0.05377197,0.4108887,-0.9052582,17.48112,-2.082092,-24.99985,245.3556,231.672,25,0.01080205,-0.03649756,0.003792874,3.017304,0.06225237,-0.4258936,-0.006293471,-0.004064757,0.002038139,0.0001537214,0.002072171,0.002777966,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:16.110,225,225,37.42337,-122.1418,12.89481,0,214.6353,3,10,1416429915,0.06309509,0.413208,-0.9063263,16.86723,-2.492737,-24.43207,245.4942,231.8106,25,0.002363822,-0.03521737,0.004756405,3.016638,0.06216576,-0.4255478,0.0009586358,-0.00662555,0.002254178,0.0006660724,-0.005211733,-0.001697994,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:17.115,226,226,37.42337,-122.1418,12.89178,0,214.6353,3,10,1416429916,0.05766296,0.4212189,-0.9065552,17.60045,-3.023193,-25.91837,245.0134,231.3298,25,0.008254734,-0.03168949,0.01599761,3.018104,0.06488729,-0.4341412,-0.002672234,0.01279605,-0.0001635923,0.0005149365,-0.001091023,0.00258192,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:18.115,227,227,37.42337,-122.1418,12.86368,0,214.6353,3,10,1416429917,0.05815125,0.4172058,-0.8999023,17.6857,-3.040344,-25.66779,244.3961,230.7125,25,0.01561465,-0.03290149,0.003969442,3.016259,0.06084213,-0.4223937,0.008288337,-0.005493313,-0.004815734,0.004262402,0.00169143,0.01094749,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:19.113,228,228,37.42337,-122.1418,12.89377,0,214.6353,3,10,1416429918,0.05838013,0.4084625,-0.9042816,17.08887,-2.065002,-25.11667,245.0067,231.323,25,0.01070484,-0.03654256,0.01236905,3.01742,0.06174559,-0.4252874,0.003406289,0.003012611,0.002488778,-0.002025612,-0.006286833,-0.002803014,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:20.110,229,229,37.42337,-122.1418,12.98734,0,214.6353,3,10,1416429919,0.05027771,0.4075317,-0.9096222,17.32758,-1.791077,-24.91626,245.3198,231.6361,25,0.01079033,-0.04256797,0.004980111,3.017008,0.06267934,-0.4256552,-0.000293353,-0.0006420831,0.01218472,-0.009945104,-0.003707402,0.002699385,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:21.115,230,230,37.42337,-122.1418,12.92917,0,214.6353,3,10,1416429920,0.06098938,0.4104767,-0.9049683,17.2764,-1.602905,-24.79932,245.6386,231.9549,25,0.02038676,-0.03296301,0.007798535,3.016668,0.06144791,-0.4259812,-0.001319817,0.007894237,-0.002442099,0.01021026,0.01073574,0.01082853,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:22.115,231,231,37.42337,-122.1418,12.92285,0,214.6353,3,10,1416429921,0.05395508,0.4058533,-0.9131775,17.05478,-1.894104,-25.18341,245.5422,231.8586,25,0.01675128,-0.04022092,0.01008805,3.017075,0.060823,-0.4255064,-0.002495246,0.00184246,-0.004925148,-0.0058047,-0.004533177,-0.002383983,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:23.113,232,232,37.42337,-122.1418,12.91708,0,214.6353,3,10,1416429922,0.05847168,0.4172516,-0.9087219,17.53223,-2.544373,-25.41721,245.5931,231.9095,25,0.005988384,-0.03645521,0.00363921,3.01737,0.06182815,-0.4251207,0.002279019,0.009093172,-0.002238905,0.004456354,-0.002182951,0.003806996,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:24.113,233,233,37.42337,-122.1418,12.94327,0,214.6353,3,10,1416429923,0.04995728,0.4119263,-0.9081573,17.14004,-1.774597,-25.33371,245.582,231.8983,25,0.004657602,-0.0292258,0.01467242,3.018815,0.0622487,-0.4254696,-0.006213027,0.01037565,0.003654777,0.003930348,0.004228362,0.003700608,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:25.112,234,234,37.42337,-122.1418,13.04462,0,214.6353,3,10,1416429924,0.06121826,0.4114227,-0.9078217,17.31057,-2.185303,-25.60086,245.4807,231.7971,25,0.009516806,-0.04016393,0.01108248,3.019322,0.06139077,-0.4253524,0.01199752,-0.004253797,-0.009326743,-0.004432684,-0.002592356,-0.002565745,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:26.115,235,235,37.42337,-122.1418,12.9866,0,214.6353,3,10,1416429925,0.05082703,0.4151306,-0.9071503,17.10594,-1.774597,-24.83261,245.3967,231.713,25,0.009496566,-0.02319161,0.01241433,3.020279,0.06197257,-0.4256462,-0.009823626,0.005597909,0.001033077,0.00583384,0.004906723,0.007503917,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:27.120,236,236,37.42337,-122.1418,12.91803,0,214.6353,3,10,1416429926,0.06091309,0.4151306,-0.9094391,17.58336,-1.774719,-25.23349,245.4127,231.7291,25,0.007052583,-0.03531751,0.01593636,3.020288,0.06117545,-0.42568,-0.0002505422,-0.01265917,0.002396691,-0.004701675,-0.003577406,-0.0005372287,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:28.111,237,237,37.42337,-122.1418,12.90649,0,214.6353,3,10,1416429927,0.06025696,0.4107361,-0.9061432,17.32756,-2.236633,-25.01648,245.1357,231.4521,25,0.01200793,-0.04257196,0.003793407,3.020778,0.06153667,-0.4251085,0.006870765,-0.001833381,0.00752294,-0.00452575,-0.005864473,0.002745008,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:29.113,238,238,37.42337,-122.1418,12.99573,0,214.6353,3,10,1416429928,0.06152344,0.4166718,-0.8993988,17.22527,-2.202209,-25.28363,245.1637,231.48,25,0.007105846,-0.02922793,0.01107396,3.021241,0.06261213,-0.4251589,-0.00161384,-0.01025031,0.009564181,0.01059573,0.001551129,0.005761004,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:30.111,239,239,37.42337,-122.1418,12.99948,0,214.6353,3,10,1416429929,0.04983521,0.4077911,-0.9129791,17.12296,-2.236389,-25.11667,245.3117,231.6281,25,0.008243282,-0.0389727,0.01717739,3.021435,0.06252041,-0.425868,-0.001560842,0.001973871,0.002207298,0.000138319,0.002309135,0.004436524,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:31.110,240,240,37.42337,-122.1418,12.9776,0,214.6353,3,10,1416429930,0.05197144,0.4065399,-0.9072266,17.05479,-2.270569,-25.21689,245.4264,231.7427,25,0.01075917,-0.03287859,0.007490939,3.020892,0.06310387,-0.4257004,0.000843383,-0.006515752,0.003412276,0.001694108,0.005666104,0.00285482,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:32.115,241,241,37.42337,-122.1418,12.90518,0,214.6353,3,10,1416429931,0.05807495,0.4133453,-0.9094849,17.42996,-2.133606,-25.45065,245.4367,231.7531,25,0.01798326,-0.04264413,0.007661115,3.02109,0.06312467,-0.4253186,0.008132039,-0.01260928,-8.182308e-05,-0.006620259,-0.007627456,-0.00174981,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:33.115,242,242,37.42337,-122.1418,12.96005,0,214.6353,3,10,1416429932,0.05265808,0.4104767,-0.9121857,17.32764,-1.996643,-24.98309,245.4794,231.7958,25,0.008294416,-0.02681936,0.01235281,3.02114,0.06201914,-0.4255762,-0.002681262,0.01054238,-0.001493818,-0.0008631194,-0.007312759,0.001121483,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:34.112,243,243,37.42337,-122.1418,12.9556,0,214.6353,3,10,1416429933,0.05291748,0.4069977,-0.9077148,17.53226,-1.859985,-25.38394,245.4628,231.7791,25,0.01194934,-0.03410843,0.008747153,3.02159,0.06267545,-0.4254057,-0.005063714,0.01301931,-0.001549123,0.007096042,0.005095305,0.005671059,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:35.110,244,244,37.42337,-122.1418,12.88989,0,214.6353,3,10,1416429934,0.0475769,0.4122467,-0.9136505,17.27647,-1.842834,-24.66583,245.3304,231.6468,25,0.01196904,-0.04986769,0.007423295,3.021357,0.06207619,-0.4253411,-0.002699496,0.004520222,0.004575497,-0.003835429,-0.002353197,-0.006154914,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:36.110,245,245,37.42337,-122.1418,12.90811,0,214.6353,3,10,1416429935,0.05638123,0.4126892,-0.9054718,17.1571,-2.270447,-25.11676,245.4921,231.8085,25,0.01073307,-0.03774285,0.009910954,3.02195,0.06178775,-0.425069,0.003351294,0.0009107071,0.002284971,-0.004327812,-0.003280238,-7.568939e-05,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:37.113,246,246,37.42337,-122.1418,12.88159,0,214.6353,3,10,1416429936,0.05879211,0.4128418,-0.9066315,17.05477,-2.270325,-25.01654,245.3812,231.6975,25,0.003416836,-0.04257542,0.01822587,3.021371,0.06228676,-0.4250222,-0.0002371622,-0.0001785318,0.0009251754,0.003212868,0.003003245,0.004828719,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:38.111,247,247,37.42337,-122.1418,12.93564,0,214.6353,3,10,1416429937,0.04742432,0.407135,-0.9094238,17.00359,-1.739929,-24.96646,245.5065,231.8228,25,0.009638779,-0.03161652,0.0001097222,3.02142,0.06234545,-0.4251336,-0.001442296,0.004698652,0.002138421,-0.002529163,-0.0008824402,0.006335925,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:39.112,248,248,37.42337,-122.1418,12.91766,0,214.6353,3,10,1416429938,0.06044006,0.4141998,-0.906601,17.44692,-1.911072,-25.23358,245.508,231.8243,25,0.01070431,-0.03533003,0.01237651,3.020602,0.06191036,-0.4244136,0.001059372,-0.003800686,-0.003914227,-0.004623849,-0.004529397,-0.001995042,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:40.115,249,249,37.42337,-122.1418,12.89456,0,214.6353,3,10,1416429939,0.05825806,0.4142609,-0.9056702,17.13998,-2.150635,-24.93298,245.4251,231.7415,25,0.00832078,-0.02316817,0.009925335,3.020596,0.06267519,-0.4249515,0.002164137,-0.01115485,0.004697671,-0.005366618,-0.002242427,-0.00177135,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:41.116,250,250,37.42337,-122.1418,12.89487,0,214.6353,3,10,1416429940,0.05670166,0.4112854,-0.9100189,17.44686,-1.877014,-25.50085,245.417,231.7334,25,0.01438347,-0.03290389,0.0063812,3.021435,0.06276402,-0.425206,-0.001466375,0.00460171,0.003457564,0.003043075,0.003095198,-5.010755e-05,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:42.115,251,251,37.42337,-122.1418,12.90585,0,214.6353,3,10,1416429941,0.05715942,0.4122467,-0.9128571,17.70261,-2.23645,-25.21686,245.3333,231.6497,25,0.01672012,-0.03053181,0.01259942,3.020902,0.06163991,-0.4251409,-0.005070725,0.0009702385,0.002061955,0.003224215,0.008723954,0.00174933,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:43.110,252,252,37.42337,-122.1418,12.93054,0,214.6353,3,10,1416429942,0.06092834,0.4130249,-0.9046936,17.12283,-2.236633,-25.0499,245.0195,231.3359,25,0.009608951,-0.02677862,0.00259019,3.020331,0.06227038,-0.4250016,-0.00623206,0.009458526,-0.001670223,-0.001014711,-0.0003196913,0.003800514,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:44.115,253,253,37.42337,-122.1418,12.8942,0,214.6353,3,10,1416429943,0.05554199,0.4090271,-0.9102783,17.36152,-2.099731,-25.51755,245.0665,231.3828,25,0.01195493,-0.04987435,0.008648349,3.020419,0.06180213,-0.4244695,0.004676286,-0.0068076,0.003471698,-0.0002362715,-0.003741139,-0.001950902,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:45.111,254,254,37.42337,-122.1418,12.96561,0,214.6353,3,10,1416429944,0.05357361,0.4113617,-0.909317,17.13984,-2.014221,-25.16684,245.1402,231.4565,25,0.004810201,-0.02915522,0.001195759,3.020758,0.06067953,-0.4247113,-0.001395086,-0.001845076,0.004555633,0.000973934,-0.001901505,0.0008962047,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:46.115,255,255,37.42337,-122.1418,12.88043,0,214.6353,3,10,1416429946,0.04974365,0.4086609,-0.9041443,16.91811,-1.791748,-25.21698,245.0917,231.4081,25,0.01790976,-0.03176139,0.0138551,3.022244,0.0605698,-0.4246539,-0.003766573,-0.0007838192,0.005728235,-0.003505333,0.0005922212,-0.00388064,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:47.114,256,256,37.42337,-122.1418,12.88043,0,214.6353,3,10,1416429946,0.0501709,0.4100189,-0.9017334,17.15685,-1.962952,-24.61584,245.2581,231.5745,25,0.005948703,-0.0413256,0.007284012,3.022995,0.0607453,-0.4251003,0.01431072,0.002950863,-0.003508188,-0.005133887,-0.002393238,0.007583703,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:48.115,257,257,37.42337,-122.1418,12.88196,0,214.6353,3,10,1416429947,0.06059265,0.4200287,-0.9134521,16.86699,-1.809082,-24.49899,245.3898,231.7062,25,0.001160872,-0.03641926,0.004710599,3.024421,0.06066682,-0.4248379,0.003446438,-0.004051423,-0.008893463,-0.001193345,-0.001971025,0.002736943,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:49.114,258,258,37.42337,-122.1418,12.88058,0,214.6353,3,10,1416429948,0.04864502,0.4066467,-0.9115601,17.19095,-2.270813,-24.41556,245.1306,231.447,25,0.01190992,-0.04019136,0.01238476,3.028065,0.06291242,-0.4219362,0.004453906,-0.007712684,0.004510845,0.004731006,0.006732166,0.000840189,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:50.111,259,259,37.42337,-122.1418,12.85541,0,214.6353,3,10,1416429949,0.06173706,0.4095459,-0.9063873,17.54903,-1.979675,-25.03345,245.2127,231.5291,25,-0.001232777,-0.03396649,0.003423494,3.028527,0.06630763,-0.4225877,-0.007593305,-0.003933672,-0.003342759,0.003076788,0.005146059,0.005378666,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:51.115,260,260,37.42337,-122.1418,12.89554,0,214.6353,3,10,1416429950,0.06886292,0.412384,-0.9067688,16.67933,-2.373352,-25.08356,245.111,231.4274,25,0.01313578,-0.02684893,0.01005636,3.0292,0.06727295,-0.4229251,0.001932088,-0.001642848,-0.001933266,-0.001622304,-0.004057458,0.001702814,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:52.114,261,261,37.42337,-122.1418,12.94067,0,214.6353,3,10,1416429951,0.05996704,0.4151611,-0.9104004,17.15678,-2.54425,-25.01666,244.8515,231.1678,25,0.005919408,-0.03770051,0.00975729,3.025431,0.06864097,-0.4271378,0.004276367,-0.005418829,0.001722102,-0.001893274,-0.003287198,-0.001244068,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:53.114,262,262,37.42337,-122.1418,12.98361,0,214.6353,3,10,1416429953,0.05862427,0.4107971,-0.9111786,17.78769,-2.390198,-24.79959,244.8511,231.1674,25,0.004701278,-0.03527064,0.01095891,3.024674,0.06858049,-0.4264674,-0.004049267,0.005408113,0.002785154,-0.002315139,-0.004279145,-0.00073456,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:54.113,263,263,37.42337,-122.1418,12.98361,0,214.6353,3,10,1416429953,0.05279541,0.4111481,-0.9031372,17.29314,-2.236145,-25.05011,244.9321,231.2485,25,0.004794489,-0.02431067,0.00245144,3.023133,0.06914803,-0.426592,-0.005024521,0.01144435,-0.008180438,0.006877537,0.0004444854,0.0009942703,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:55.110,264,264,37.42337,-122.1418,12.95712,0,214.6353,3,10,1416429954,0.06552124,0.426712,-0.8911438,17.36137,-2.954712,-25.48434,244.7449,231.0612,25,0.01088807,-0.0437355,-0.003603523,3.022649,0.06799144,-0.4307858,-0.0003030724,-0.01539128,0.006542504,0.004872606,0.01603933,0.01452491,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:56.115,265,265,37.42337,-122.1418,12.90482,0,214.6353,3,10,1416429956,0.07173157,0.4272308,-0.8877411,16.90099,-3.314026,-24.96661,243.6047,229.9211,25,-0.00846033,-0.01571159,0.003306847,3.025519,0.07529291,-0.45138,-0.0110833,0.005398037,-0.002202346,0.004043542,-0.008976896,0.009555488,0.0.0.0,10.181.213.137,1,0
2014-11-19 12:45:57.114,266,266,37.42337,-122.1418,12.90482,0,214.6353,3,10,1416429956,0.08694458,0.4940643,-0.8722992,17.25906,-3.981201,-25.4509,242.2811,228.5974,25,0.01065264,-0.04627056,0.01720855,3.034266,0.09128384,-0.491082,-0.008846354,0.00299629,0.004072725,0.006224426,0.02498649,0.01348188,0.0.0.0,10.181.213.137,1,0
