time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-08 18:57:21.591,361,180.5,37.44278,-122.1646,17.98749,3.89,34.67028,4,5,1415501841,0.3422394,-0.2293549,-0.9024506,85.33649,2.951855,-346.0279,73.44277,59.74817,-1,0.03460245,0.03092809,0.01382633,-0.7865253,0.3468621,0.1753964,-0.02649593,-0.03326641,-0.01016442,0.03849718,-0.03827006,-0.01853432,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:11.872,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:22.093,362,181,37.44278,-122.1646,17.98749,3.89,34.67028,4,5,1415501841,0.3656921,-0.1871948,-0.9283752,79.14251,0.6067932,-347.3829,73.33392,59.63932,-1,0.06057147,0.05442303,0.02142806,-0.7903168,0.3613555,0.1823134,0.002054729,0.002721817,-0.002328729,0.04697012,-0.007751232,-0.05481578,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:11.872,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:22.588,363,181.5,37.4428,-122.1646,14.96207,2.82,34.67028,4,5,1415501842,0.3832397,-0.2213135,-0.9282837,82.66727,0.2329407,-346.4906,73.61314,59.91854,-1,0.07044381,0.04566789,0.02381665,-0.7930329,0.37247,0.1893358,0.005780539,0.006501389,0.002636174,0.003227727,-0.02547752,-0.003869247,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:11.872,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:23.093,364,182,37.4428,-122.1646,14.96207,2.82,34.67028,4,5,1415501842,0.3308868,-0.1824341,-0.9132843,82.70148,1.558414,-346.9203,73.72231,60.0277,-1,0.05681801,0.03954102,0.02499057,-0.793927,0.3768468,0.1934363,0.002228272,0.003995306,0.0004250483,0.0190914,-0.01934615,-0.05728454,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:11.872,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:23.593,365,182.5,37.44281,-122.1646,12.03299,1.02,34.67028,3,5,1415501843,0.3274689,-0.1718597,-0.9241333,83.69389,2.204156,-347.0855,73.7103,60.01569,-1,0.06916922,0.04570224,0.02997361,-0.7913618,0.3692671,0.1883585,0.00339792,-0.002279998,0.004065575,0.003255115,0.006994562,-0.02585827,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:11.872,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:24.089,366,183,37.44281,-122.1646,12.03299,1.02,34.67028,3,5,1415501843,0.3090363,-0.1595612,-0.9382019,83.69389,3.291718,-346.8211,73.41769,59.72309,-1,0.05928143,0.04824556,0.02876187,-0.786862,0.3490355,0.1788309,0.0009933462,-0.007413068,0.004265463,-0.0105336,0.004936127,-0.03341295,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:11.872,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:24.593,367,183.5,37.44281,-122.1646,17.87302,0,34.67028,3,5,1415501844,0.2667847,-0.1313324,-0.9830322,83.59122,2.98584,-346.9201,72.75381,59.0592,-1,0.05433435,0.03831836,0.02621057,-0.7806161,0.3208013,0.1630336,-0.0003490574,0.003557394,0.003129623,-0.06178648,0.03586277,-0.03589103,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:11.872,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:25.093,368,184,37.44281,-122.1646,17.87302,0,34.67028,3,5,1415501844,0.2506714,-0.1200409,-0.9816895,83.55702,2.951855,-346.4905,71.32468,57.63008,-1,0.06050596,0.0382904,0.02867479,-0.7737747,0.2846472,0.143041,0.003627695,0.007027281,0.004849301,-0.02831711,0.009985311,-0.01683806,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:25.111,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:25.591,369,184.5,37.44282,-122.1646,17.80444,0.23,34.67028,3,5,1415501845,0.2481995,-0.1246643,-0.9602661,83.62545,2.272125,-346.7549,69.56694,55.87233,-1,0.06422586,0.04448438,0.02873018,-0.7704532,0.2716578,0.135928,0.002557876,0.003242584,0.004996477,-0.0009459389,-0.0003239468,-0.01690234,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:25.111,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:26.072,370,185,37.44282,-122.1646,17.80444,0.23,34.67028,3,5,1415501845,0.2574005,-0.1262665,-0.9831543,83.62547,2.679962,-346.8872,67.77605,54.08145,-1,0.05807236,0.04698855,0.02382491,-0.7682371,0.265866,0.1328458,0.003808536,0.003228609,0.00490238,0.008246831,-0.005453502,-0.009517499,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:25.111,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:26.590,371,185.5,37.44281,-122.1646,17.01877,0.26,34.67028,4,5,1415501846,0.2501678,-0.1235657,-0.9751434,83.21481,3.155777,-347.6143,66.17686,52.48226,-1,0.0605198,0.04325879,0.02748702,-0.7665977,0.263716,0.1315022,-0.003593335,0.007008618,0.004785297,0.008991059,-0.007121087,-0.01123022,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:25.111,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:27.092,372,186,37.44281,-122.1646,17.01877,0.26,34.67028,4,5,1415501846,0.2457275,-0.1221771,-0.9789581,83.24904,3.053818,-345.8627,64.10041,50.4058,-1,0.05928995,0.04326119,0.02625531,-0.7648472,0.2620984,0.1305649,0.008772928,0.0006850681,0.003349017,0.008890416,-0.008630212,-0.01502866,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:25.111,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:27.593,373,186.5,37.44282,-122.1646,17.92038,0.19,34.67028,3,5,1415501847,0.2611542,-0.1333008,-0.9702148,83.86504,3.66557,-346.2594,62.56104,48.86643,-1,0.06423811,0.04820934,0.02753149,-0.7632767,0.2603244,0.1297381,-0.002384967,-0.003028145,0.001926238,0.009295532,-0.008519186,-0.007756878,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:25.111,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:28.088,374,187,37.44282,-122.1646,17.92038,0.19,34.67028,3,5,1415501847,0.2512665,-0.1264343,-0.9611511,83.59128,3.66557,-345.6645,61.03575,47.34115,-1,0.0654557,0.04448198,0.02996189,-0.7619266,0.260982,0.1298701,0.005011968,0.0005914094,0.0005731509,0.006686205,0.003132056,-0.007880405,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:28.593,375,187.5,37.44282,-122.1646,17.22455,0.27,34.67028,4,5,1415501848,0.264267,-0.1213226,-0.9832764,83.24908,2.781924,-346.3254,59.70503,46.01043,-1,0.06423758,0.04198686,0.02624545,-0.7604399,0.2613108,0.1300484,0.002480694,0.001782998,0.001659061,0.007063831,-0.004915623,-0.008444672,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:29.093,376,188,37.44282,-122.1646,17.22455,0.27,34.67028,4,5,1415501848,0.2503662,-0.1334839,-0.9609375,83.28329,2.476047,-346.6229,53.54656,39.85196,-1,0.06299281,0.04199991,0.02747663,-0.7600388,0.2662313,0.133131,0.002504085,-0.002065817,0.001661905,0.01494181,-0.01305969,-0.01134288,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:29.598,377,188.5,37.44282,-122.1646,17.22455,0.27,34.67028,4,5,1415501848,0.263092,-0.1231689,-0.9832611,84.481,2.170172,-347.2509,53.41189,39.71729,-1,0.05435672,0.03830238,0.02251623,-0.7581331,0.2665068,0.1335738,3.102026e-05,0.01031701,0.004230345,0.01684537,0.0009443284,-0.02323609,0.0.0.0,10.147.103.29,1,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:30.154,378,189,37.44282,-122.1646,17.50378,0,34.67028,4,5,1415501849,0.2679749,-0.1342621,-0.9670715,83.86501,3.393677,-346.3255,53.31747,39.62287,-1,0.06054058,0.04199938,0.02378176,-0.7565059,0.2626936,0.1305602,0.003694425,0.005184315,0.002921602,-0.008113381,0.006868104,-0.01077136,0.0.0.0,10.147.103.29,1,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:30.590,379,189.5,37.44282,-122.1646,16.90393,0,34.67028,4,5,1415501850,0.2637024,-0.1167297,-1.008896,84.13879,2.442059,-346.5237,53.17924,39.48463,-1,0.05681321,0.03581073,0.02495781,-0.755363,0.2614201,0.1297996,-0.0001123478,0.007413129,0.0003786678,-0.01242778,0.0001019368,-0.0177036,0.0.0.0,10.147.103.29,1,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:31.088,380,190,37.44282,-122.1646,16.90393,0,34.67028,4,5,1415501850,0.2350006,-0.1117554,-1.094482,83.62549,2.136185,-346.6891,52.97115,39.27655,-1,0.07668199,0.0916415,0.02545343,-0.7545413,0.2582212,0.1280951,0.008608654,0.081836,-0.002722849,-0.004672753,-0.002473443,-0.01931655,0.0.0.0,10.147.103.29,1,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:31.590,381,190.5,37.44282,-122.1646,17.24231,0,34.67028,3,5,1415501851,0.2504425,-0.1277161,-0.9739838,83.45438,2.645978,-347.3831,52.85975,39.16514,-1,0.05928729,0.0469968,0.02751951,-0.7541052,0.2609353,0.1282195,0.003428166,-0.01150707,0.002514648,0.01230667,-0.001648139,-0.02128933,0.0.0.0,10.147.103.29,1,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:32.091,382,191,37.44282,-122.1646,17.24231,0,34.67028,3,5,1415501851,0.2536469,-0.1352234,-0.9732666,83.65971,2.917871,-346.7223,52.66761,38.973,-1,0.05928729,0.0469968,0.02751951,-0.7533749,0.2607267,0.1275701,0.000906023,0.003319939,0.003780053,0.007861789,0.002926294,-0.03285944,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:32.569,383,191.5,37.44281,-122.1646,16.60287,0.21,34.67028,4,5,1415501852,0.2470703,-0.1207275,-0.9715881,83.42015,3.087805,-346.2927,52.54157,38.84697,-1,0.06425409,0.04321964,0.02379348,-0.7530602,0.2609862,0.1272798,-0.004060133,0.003303108,0.003719175,0.0103654,-0.012712,-0.00591265,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:28.263,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:33.093,384,192,37.44281,-122.1646,16.60287,0.21,34.67028,4,5,1415501852,0.2566833,-0.1277161,-0.9758301,83.28326,2.951859,-346.6892,52.45376,38.75916,-1,0.05432316,0.04703835,0.02998134,-0.7523727,0.2618209,0.1275126,0.002133592,-0.0005269855,-9.250304e-05,-0.01276558,0.01185672,-0.03200357,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:32.992,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:33.592,385,192.5,37.4428,-122.1646,16.82578,0.27,34.67028,3,5,1415501853,0.2309265,-0.1035004,-0.9896393,82.94107,2.815912,-346.6892,52.33302,38.63841,-1,0.05928037,0.03580061,0.02618979,-0.7512703,0.2566177,0.1241454,-0.00161372,-0.0005483649,0.002312951,-0.02636269,0.02566701,0.002976958,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:32.992,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:34.089,386,193,37.4428,-122.1646,16.82578,0.27,34.67028,3,5,1415501853,0.2214508,-0.09977722,-0.9820709,84.03613,2.747937,-346.8214,50.99084,37.29624,-1,0.06176883,0.04075355,0.02500256,-0.7502518,0.2489655,0.1197331,-0.0003659975,0.0018609,-0.002619625,-0.02541438,0.024095,-0.02586901,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:33.622,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:34.593,387,193.5,37.44281,-122.1646,15.7713,0.28,34.67028,4,5,1415501854,0.2612305,-0.1146545,-0.9772797,83.72816,2.374091,-346.5899,48.22294,34.52834,-1,0.06792232,0.03824938,0.02990783,-0.7454583,0.2057289,0.09111468,-0.001538391,0.0003784017,-2.737967e-05,0.01629321,-0.01525828,0.02352729,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:34.568,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:35.093,388,194,37.44281,-122.1646,15.7713,0.28,34.67028,4,5,1415501854,0.2965088,-0.1381378,-0.993927,84.4126,3.121789,-347.0526,46.35785,32.66324,-1,0.06176829,0.03453108,0.02371651,-0.7494046,0.2386865,0.1127566,0.003571703,0.0005377898,-0.003842467,0.03259189,-0.004532397,0.001917092,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:34.568,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:35.593,389,194.5,37.44282,-122.1646,15.57895,0.8,35.06595,3,5,1415501855,0.3067627,-0.1428528,-0.9919586,82.94112,2.47605,-345.8298,46.1514,32.45679,-1,0.06298802,0.03826962,0.02744387,-0.7515804,0.2553301,0.1234098,-6.063198e-05,-0.001820153,-0.003929181,0.0153777,-0.01728407,0.01619044,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:34.568,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:36.093,390,195,37.44282,-122.1646,15.57895,0.8,35.06595,3,5,1415501855,0.2877045,-0.1438141,-0.9723511,83.24911,2.645981,-346.2594,46.94251,33.24791,-1,0.06672071,0.03698705,0.02373942,-0.7525182,0.262068,0.1257682,-7.34913e-05,-0.002991215,0.002184336,0.01327727,-0.007345087,0.002523819,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:34.568,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:36.578,391,195.5,37.44283,-122.1646,14.89584,0.63,35.06595,4,5,1415501856,0.2715454,-0.1420746,-0.9586639,83.72822,2.713953,-346.7881,48.17213,34.47752,-1,0.05558124,0.04577122,0.02627634,-0.7532831,0.2662171,0.1300998,-0.002510301,0.002017041,0.001000601,0.02751553,-0.0317812,-0.04418903,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:34.568,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:37.089,392,196,37.44283,-122.1646,14.89584,0.63,35.06595,4,5,1415501856,0.2818146,-0.1378632,-0.9552917,84.27573,2.781924,-346.5237,49.67387,35.97927,-1,0.06051501,0.0395285,0.02745426,-0.7539409,0.2700509,0.1319976,0.002510566,-0.001745728,-0.003918121,0.0001124117,0.0003585084,0.01389102,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:34.568,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:37.593,393,196.5,37.44282,-122.1646,14.86417,0,35.06595,3,5,1415501857,0.2439117,-0.1179047,-0.9746094,83.93353,3.597601,-346.3254,50.88953,37.19492,-1,0.06547648,0.04322257,0.02625664,-0.7551038,0.2812004,0.1395025,0.0003560437,-0.004079541,5.490406e-05,-0.0154443,0.008755629,-0.03019277,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:34.568,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:38.076,394,197,37.44282,-122.1646,14.86417,0,35.06595,3,5,1415501857,0.2449951,-0.1234283,-0.9723206,83.59132,2.917871,-346.9203,51.49918,37.80457,-1,0.06425142,0.04695526,0.02505768,-0.7527241,0.2662572,0.1305801,0.0003898899,0.004571198,-0.001043489,-0.0009945612,0.001837097,-0.01883857,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:38.036,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:38.590,395,197.5,37.44283,-122.1646,14.87006,0.2,35.06595,3,5,1415501858,0.2554626,-0.1282654,-0.9595184,83.93353,4.005435,-346.5237,51.66324,37.96864,-1,0.05559509,0.05073961,0.02508857,-0.7517499,0.26046,0.1273187,0.002869131,-0.002899714,0.001393977,-0.01032348,0.01100819,-0.02453592,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:38.036,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:39.080,396,198,37.44283,-122.1646,14.87006,0.2,35.06595,3,5,1415501858,0.2601624,-0.1241608,-0.9819794,83.65977,3.257736,-346.5237,51.68583,37.99122,-1,0.061788,0.03825072,0.02128638,-0.7512708,0.2575609,0.1250636,-0.005754862,0.005835199,-0.0009729494,-0.008287414,0.00651271,-0.007991486,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:38.036,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:39.593,397,198.5,37.44283,-122.1646,12.44073,0,35.06595,3,5,1415501859,0.2544556,-0.12883,-0.9689941,84.20731,3.597598,-346.9864,51.50508,37.81047,-1,0.05929581,0.04201243,0.02501294,-0.750729,0.2569483,0.1247056,-0.004560291,-0.004118918,0.003872346,0.005915154,-0.004584625,0.003024756,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:38.036,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:40.093,398,199,37.44283,-122.1646,12.44073,0,35.06595,3,5,1415501859,0.2445068,-0.1286469,-0.9621124,84.5495,2.985843,-346.0611,51.34879,37.65418,-1,0.05928516,0.0395309,0.02622255,-0.7505066,0.2566991,0.1239395,-0.002064055,-0.0004556737,-0.001021257,0.007091506,-0.001453855,-0.01235399,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:38.036,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:40.593,399,199.5,37.44283,-122.1646,15.73248,0,35.06595,3,5,1415501860,0.1578217,-0.05943298,-0.9903564,85.26814,2.61199,-347.2839,50.89841,37.2038,-1,0.05557005,0.03706721,0.02619991,-0.7481163,0.2384751,0.1125506,-0.0008946626,-0.00182157,0.0001876596,-0.09558167,0.05458916,-0.005945345,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:38.036,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:41.094,400,200,37.44283,-122.1646,15.73248,0,35.06595,3,5,1415501860,0.1558228,-0.05976868,-0.9723206,85.02859,2.374084,-346.9865,48.05988,34.36527,-1,0.05561532,0.04325772,0.02009728,-0.7438999,0.1945384,0.08541225,-0.007188425,-0.002022894,-0.002291585,-0.002240256,0.008694059,-0.03157964,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:40.873,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:41.593,401,200.5,37.44284,-122.1646,15.37341,0.32,35.06595,3,5,1415501861,0.1869049,-0.08103943,-0.9868774,85.57613,2.238141,-346.7221,44.45245,30.75784,-1,0.04817498,0.04207129,0.02254765,-0.7434301,0.1833767,0.08003469,-0.01088901,0.00168338,-0.002268906,0.001781047,-0.01198493,-0.004578748,0.0.0.0,10.147.103.29,5,automotive,1,2014-11-08 18:57:40.873,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:42.089,402,201,37.44284,-122.1646,15.37341,0.32,35.06595,3,5,1415501861,0.200592,-0.09510803,-0.9880981,85.30235,1.490442,-347.7135,39.28227,25.58766,-1,0.06428072,0.05813548,0.02269306,-0.7448977,0.1924469,0.08538154,0.01013083,0.01283674,8.016144e-05,0.004244514,-0.02391406,-0.009890364,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:42.591,403,201.5,37.44285,-122.1646,15.25397,1.38,35.06595,3,5,1415501862,0.2316589,-0.1144257,-0.9742126,86.29478,3.631583,-348.8703,31.86753,18.17293,-1,0.07292002,0.04689587,0.0238281,-0.746486,0.2010875,0.09008712,0.008941815,0.007886834,-0.004887213,0.02774423,-0.01411488,-0.01193167,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:43.092,404,202,37.44285,-122.1646,15.25397,1.38,35.06595,3,5,1415501862,0.2197723,-0.1033783,-1.002579,85.43925,4.209353,-347.6475,26.88166,13.18706,-1,0.06673615,0.04319887,0.02256257,-0.74766,0.2093236,0.09512641,0.01019072,0.01415479,-0.001136274,0.00955656,-0.01741323,-0.01073254,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:43.590,405,202.5,37.44286,-122.1646,13.9614,1.81,35.06595,4,5,1415501863,0.2599335,-0.1217957,-0.9835052,84.78905,5.059018,-347.284,23.21958,9.524971,-1,0.05189755,0.04452965,0.02133884,-0.7528562,0.2333707,0.1102059,-0.009472901,0.009410531,-0.003628062,0.003100675,0.003873284,0.01035582,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:44.091,406,203,37.44286,-122.1646,13.9614,1.81,35.06595,4,5,1415501863,0.2012787,-0.121582,-0.9386139,83.59133,3.529626,-346.4578,20.49749,6.802887,-1,0.02597701,0.04713609,0.01150352,-0.7535251,0.2351431,0.111073,-0.02797733,0.008258418,-0.01226331,0.001378945,0.0203296,0.02752348,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:44.591,407,203.5,37.44287,-122.1646,15.65732,1.91,35.06595,3,5,1415501864,0.2402802,-0.1006927,-1.011078,83.52287,2.578006,-347.1187,18.43837,4.743761,-1,0.05803401,0.03457023,0.02741005,-0.7537199,0.2340755,0.1098779,-0.0008751339,-0.006761482,0.004854189,-0.03135687,0.01509825,0.07736728,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:45.092,408,204,37.44287,-122.1646,15.65732,1.91,35.06595,3,5,1415501864,0.2306976,-0.1218262,-0.9806671,84.2415,1.524426,-347.0857,16.33743,2.64283,-1,0.0679644,0.02452905,0.01993616,-0.7540202,0.2342444,0.10922,0.0128595,-0.01310063,-0.006270004,-0.002621384,-0.02367217,-0.03512,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:45.577,409,204.5,37.44289,-122.1646,14.30807,1.95,35.06595,4,5,1415501865,0.2161407,-0.1499786,-0.9793243,85.19968,2.204156,-347.2179,14.55315,0.8585413,-1,0.04816913,0.02589605,0.01994282,-0.754393,0.2334918,0.1089872,-0.01190883,-0.007944267,-0.001306037,0.007499924,-0.02314066,0.005330717,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:46.092,410,205,37.44289,-122.1646,14.30807,1.95,35.06595,4,5,1415501865,0.2442474,-0.09896851,-0.9887848,85.02855,2.034222,-346.7883,13.27127,359.5767,-1,0.05189222,0.03457689,0.02002005,-0.7546841,0.233972,0.1095382,-0.009419468,-0.005456001,-4.804601e-05,0.01460251,-0.01365125,-0.03147466,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:42.134,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:46.592,411,205.5,37.44289,-122.1646,14.30807,1.95,35.06595,4,5,1415501865,0.2593231,-0.09449768,-0.964325,85.67873,2.747937,-346.8876,12.39343,358.6988,-1,0.04070642,0.02472559,0.02608753,-0.7636389,0.2445062,0.1139644,-0.02523844,-0.007677614,-0.00546546,0.01510835,0.004403871,-0.0002093482,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:45.287,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:47.087,412,206,37.4429,-122.1645,13.84711,1.99,35.06595,4,5,1415501866,0.2346344,-0.1238556,-0.9907227,83.69392,1.592398,-344.2437,11.77618,358.0816,-1,0.05437429,0.03455611,0.01878913,-0.7634839,0.2416654,0.1141726,0.005735949,-0.01536055,-0.006693364,-0.006102945,-0.01241807,-0.03733379,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:45.287,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:47.591,413,206.5,37.44292,-122.1645,17.34885,2.05,35.06595,3,5,1415501867,0.2455292,-0.1216583,-0.9714966,83.6597,1.150577,-344.0785,11.80941,358.1148,-1,0.05558177,0.0345697,0.02371518,-0.7642325,0.2408614,0.1149359,-0.007850906,-0.001591931,-0.001610708,-0.008251444,-0.007509422,-0.001247446,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:45.287,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:48.093,414,207,37.44292,-122.1645,17.34885,2.05,35.06595,3,5,1415501867,0.2516937,-0.1180573,-0.9652252,83.42015,-1.262463,-344.3098,12.89944,359.2048,-1,0.0568521,0.03702753,0.01881151,-0.7645515,0.2422583,0.1134027,-0.004130999,-0.001607498,-0.002842352,0.01387307,0.002075783,-0.03229363,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:47.178,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:48.592,415,207.5,37.44292,-122.1645,17.00464,1.56,35.06595,3,5,1415501868,0.2246552,-0.1203003,-0.9738159,84.48102,-3.335632,-345.2683,13.6293,359.9347,-1,0.07418662,0.05806836,0.02146375,-0.7724379,0.2776555,0.1356787,0.009781693,0.01467528,-0.007510759,-0.05435846,0.007638333,-0.0328248,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:47.178,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:49.092,416,208,37.44292,-122.1645,17.00464,1.56,35.06595,3,5,1415501868,0.242981,-0.08343506,-0.9854431,84.75481,-1.704288,-344.8056,13.55621,359.8616,-1,0.06175125,0.04449983,0.02872965,-0.7710406,0.2656694,0.1274184,0.008393193,0.00344028,0.003468572,-0.03691605,0.03385799,-0.01855236,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:47.178,0,2014-11-08 18:09:32.682,0
2014-11-08 18:57:49.591,417,208.5,37.44294,-122.1645,16.9151,1.67,36.86984,3,5,1415501869,0.2397156,-0.1177826,-0.9834137,85.19966,-0.2428711,-343.1201,12.78344,359.0888,-1,0.06923846,0.05312021,0.02018756,-0.7710462,0.2419133,0.1110674,0.003364389,0.00698021,0.0009734622,-0.001008764,-0.01004098,-0.02557934,0.0.0.0,10.147.103.29,5,automotive,2,2014-11-08 18:57:47.178,0,2014-11-08 18:09:32.682,0
