time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 13:38:38.485,47,47,37.44228,-122.174,23.59665,11.44,188.9511,3,10,1416433118,0.2249146,-0.6243744,-0.6791382,6.894066,-20.32996,7.481873,212.2659,198.5822,25,0.1457165,0.004187022,-0.110518,0.1705585,0.07894421,0.7380078,-0.01789024,-0.1438346,-0.3903863,0.3124149,0.08942614,-0.02711166,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:39.485,48,48,37.44223,-122.174,23.67416,10.07,188.9511,3,10,1416433119,-0.4167633,-0.8197479,-0.5574341,4.77977,-21.5274,7.48175,206.9269,193.2433,25,0.3431592,0.06048065,-0.7497494,0.3406322,-0.07504646,0.7721888,0.7410541,0.08418895,-0.222475,-0.1485283,0.03786916,0.09466363,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:40.489,49,49,37.44211,-122.174,23.53061,11.24,188.9511,3,10,1416433120,0.05480957,-0.7311096,-0.67453,8.837875,-19.81683,10.38742,217.2168,203.5331,25,0.2656277,0.10789,0.03491884,0.2004548,0.02507425,0.8621246,-0.1396056,-0.08719552,0.1613149,0.09435474,0.06853797,-0.0420362,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:41.485,50,50,37.44197,-122.174,23.39703,12.63,188.9511,3,10,1416433121,-0.0252533,-0.6888123,-0.5825195,7.576088,-20.87726,10.48764,213.5647,199.881,25,0.4326686,0.3645958,-0.1578978,0.2604783,-0.05484837,0.843473,0.3603038,0.3368825,-0.08718311,-0.1275983,0.1309441,-0.04852948,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:42.484,51,51,37.44186,-122.1741,23.48352,12.77,188.9511,3,10,1416433122,0.2087555,-0.8671265,-0.5897827,7.746597,-20.60352,10.28723,213.0703,199.3867,25,-0.3268029,-0.3691056,0.3769681,0.2436442,-0.003168617,0.8482807,0.3953496,0.09519587,-0.1918318,0.1619464,-0.07239569,0.04452552,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:43.485,52,52,37.44175,-122.1741,23.46979,12.68,187.9812,3,10,1416433123,-0.2308502,-0.5819244,-0.6955261,6.587112,-20.87695,9.986664,210.717,197.0334,25,0.4728304,0.3506217,0.122743,0.2870456,-0.05709187,0.8301076,-0.04988916,-0.4185816,0.5379233,-0.09012714,0.06252794,-0.1358887,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:44.484,53,53,37.44162,-122.1741,23.33636,12.8,187.9812,3,10,1416433124,-0.08404541,-0.5143433,-0.8229523,5.461761,-21.25323,9.151581,208.1078,194.4241,25,0.01358665,-0.2079407,0.08124479,0.2880847,-0.03189711,0.7805142,-0.3524661,-0.5761437,0.138313,0.02490375,-0.02279556,-0.2511286,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:45.485,54,54,37.44151,-122.1742,23.16772,12.62,187.9812,3,10,1416433125,-0.1508331,-0.6669159,-0.8712616,5.325363,-21.45844,9.452271,207.5485,193.8649,25,0.4118946,0.2409066,-0.1274735,0.3267619,-0.07892417,0.752726,0.123677,0.03389863,0.05919255,-0.1479488,-0.05935014,-0.2345258,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:46.485,55,55,37.44139,-122.1742,22.8266,12.22,187.9812,3,10,1416433126,-0.04269409,-0.6116028,-0.7026062,5.188988,-22.38184,10.35403,205.5988,191.9151,25,0.5101799,0.3229834,0.0146844,0.330752,-0.07871727,0.7158048,0.3609406,0.2528843,0.02606769,-0.02602166,0.1665551,0.02211099,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:47.484,56,56,37.4413,-122.1742,22.81595,11.38,187.9812,3,10,1416433127,0.02088928,-0.5779724,-0.9981842,5.819878,-21.0647,8.734253,208.1834,194.4997,25,0.4945096,-0.1856937,0.1360002,0.2781503,0.04814667,0.6209168,0.1999917,-0.07762776,0.2021442,0.06945205,0.06820073,-0.3166865,0.0.0.0,10.181.213.137,5,0
2014-11-19 13:38:48.484,57,57,37.44121,-122.1742,22.86755,10.77,192.7575,3,10,1416433128,0.01289368,-0.4599762,-0.8278503,6.536018,-21.37244,8.433685,209.871,196.1874,25,-0.1799463,-0.1272935,0.05349465,0.2337268,0.08410375,0.5849664,-0.09718581,-0.03431641,0.06779586,-0.01570069,0.109224,0.04550537,0.0.0.0,10.181.213.137,5,0
2014-11-19 13:38:49.489,58,58,37.44114,-122.1742,22.97827,9.3,193.639,3,10,1416433129,0.07415771,-0.5726318,-0.9849701,7.013443,-21.81708,7.632019,211.9752,198.2915,25,0.02854882,-1.171416,0.3796256,0.2018313,0.1233339,0.4959979,-0.01117052,-1.256748,0.3728237,0.01558264,-0.1314665,-0.1082502,0.0.0.0,10.181.213.137,5,0
2014-11-19 13:38:50.484,59,59,37.44106,-122.1743,22.94354,7.72,193.639,3,10,1416433130,0.1256104,-0.5642242,-1.083405,6.825867,-21.49225,8.416901,211.3572,197.6736,25,-0.5320386,-0.5211665,0.1132863,0.1943349,0.05761812,0.5151318,-0.6297247,-0.4623515,0.01349486,0.07120948,-0.06579166,-0.08887315,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:51.485,60,60,37.44101,-122.1743,23.10071,6.78,195.3169,3,10,1416433131,0.03239441,-0.4622345,-0.947464,6.570107,-21.95404,8.567108,209.6452,195.9616,25,0.05427123,-0.1665991,-0.004212322,0.1920451,0.01111126,0.5346082,-0.1590064,-0.1638029,-0.09595269,-0.01447402,0.009320832,-0.08613326,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:52.484,61,61,37.44094,-122.1743,23.55661,6.59,195.3169,3,10,1416433132,-0.03132629,-0.4445801,-0.9393158,7.951225,-22.6554,7.381439,212.0923,198.4087,25,0.664093,-0.1819658,-0.3806645,0.1613039,0.01233157,0.5219411,0.6059449,-0.05340041,-0.363942,-0.04128326,0.06530562,-0.07359675,0.0.0.0,10.181.213.137,5,0
2014-11-19 13:38:53.485,62,62,37.4409,-122.1743,23.77856,4.75,195.3169,3,10,1416433133,0.03712463,-0.5288239,-0.8572235,8.121719,-21.62891,9.351959,213.0415,199.3579,25,-0.1972023,-0.226798,0.09153737,0.152435,0.07227661,0.5383334,-0.2659815,-0.1742261,0.0816958,-0.005924059,-0.02742482,-0.002258734,0.0.0.0,10.181.213.137,1,0
