time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-07 12:16:16.830,41,1.366667,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.08714294,-0.7871552,-0.6337891,-56.47241,24.30758,-9.704376,82.90684,69.21181,25,0.3340643,0.009121593,0.003864513,-0.3411773,0.1685061,0.9615618,0.2074263,0.02570194,0.03728818,0.06125632,0.004641342,-0.05074852,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.864,42,1.4,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.05397034,-0.7946167,-0.4694977,-56.02754,24.34156,-10.26624,82.26954,68.57451,25,0.3170142,0.1571393,-0.008385762,-0.3578162,0.1845308,0.9882143,0.2960693,0.1104344,-0.07891262,-0.06031613,0.06864165,0.0562983,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.895,43,1.433333,37.45042,-122.1571,12.78311,4.48,45,3,10,1415391375,0.05397034,-0.7946167,-0.4694977,-56.02754,24.34156,-10.26624,82.26954,68.57451,25,0.3170142,0.1571393,-0.008385762,-0.3578162,0.1845308,0.9882143,0.2960693,0.1104344,-0.07891262,-0.06031613,0.06864165,0.0562983,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.949,44,1.466667,37.45045,-122.1571,12.36642,5.88,37.5319,3,10,1415391376,0.05352783,-0.8780823,-0.423233,-56.13021,24.30758,-10.10101,82.38232,68.68729,25,-0.6195152,-0.2494146,0.08630347,-0.3218122,0.1487004,0.9734278,-0.6075888,-0.2847418,0.1070095,-0.02456981,-0.01156033,0.205874,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:16.996,45,1.5,37.45045,-122.1571,12.36642,5.88,37.5319,3,10,1415391376,0.05352783,-0.8780823,-0.423233,-56.13021,24.30758,-10.10101,82.38232,68.68729,25,-0.6195152,-0.2494146,0.08630347,-0.3218122,0.1487004,0.9734278,-0.6075888,-0.2847418,0.1070095,-0.02456981,-0.01156033,0.205874,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:17.056,46,1.533333,37.45045,-122.1571,12.36642,5.88,37.5319,3,10,1415391376,0.09460449,-0.7185822,-0.8000183,-55.78799,24.17163,-10.16708,82.89684,69.20181,25,-0.1520415,0.02112659,-0.2239705,-0.3466185,0.1483162,0.9045267,-0.2486143,-0.05611173,-0.2775608,0.006919058,0.04475394,-0.1900736,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:17.105,47,1.566667,37.45045,-122.1571,12.36642,5.88,37.5319,3,10,1415391376,0.04075623,-0.7355042,-0.8210144,-55.13779,24.7494,-9.803558,82.14401,68.44898,25,0.4252147,0.1411361,-0.1033149,-0.3169391,0.1049089,0.8543205,0.3246198,0.1238056,-0.1096088,-0.05601425,0.02196236,-0.2301651,0.0.0.0,10.62.21.216,1,automotive,1,2014-11-07 12:16:16.212,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:17.212,48,1.6,37.45051,-122.1571,12.55768,6.56,37.5319,3,10,1415391377,-0.02377319,-0.7997589,-0.7575684,-56.60929,25.59906,-8.514679,82.28991,68.59488,25,-0.07674165,-0.01157783,-0.2020721,-0.2907485,0.04779191,0.8576347,-0.162826,-0.1183985,-0.1795983,-0.0485889,-0.04098979,-0.08409814,0.0.0.0,10.62.21.216,1,automotive,1,2014-11-07 12:16:16.212,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:17.301,49,1.633333,37.45051,-122.1571,12.55768,6.56,37.5319,3,10,1415391377,0.06340027,-0.7318726,-0.8233643,-56.54086,24.9873,-8.118134,82.84405,69.14902,25,0.1369302,0.09065826,-0.11615,-0.3100075,0.06216676,0.855368,0.08217472,0.04185718,-0.1461083,0.0005998636,-0.006601232,-0.1759232,0.0.0.0,10.62.21.216,1,automotive,1,2014-11-07 12:16:16.212,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:17.332,50,1.666667,37.45051,-122.1571,12.55768,6.56,37.5319,3,10,1415391377,0.0511322,-0.647522,-0.7081451,-57.08839,24.85135,-8.184235,83.15892,69.46389,25,0.2843825,0.1290448,0.06154858,-0.3206966,0.07529581,0.8521812,0.1939911,0.09402487,-0.006524548,0.001944264,0.08145353,-0.07064954,0.0.0.0,10.62.21.216,1,automotive,1,2014-11-07 12:16:16.212,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:17.365,51,1.7,37.45051,-122.1571,12.55768,6.56,37.5319,3,10,1415391377,0.0511322,-0.647522,-0.7081451,-56.91729,24.88534,-7.622406,83.41678,69.72175,25,0.2903154,0.1117633,0.09957186,-0.3206966,0.07529581,0.8521812,0.1939911,0.09402487,-0.006524548,0.001944264,0.08145353,-0.07064954,0.0.0.0,10.62.21.216,1,automotive,1,2014-11-07 12:16:16.212,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:17.390,52,1.733333,37.45051,-122.1571,12.55768,6.56,37.5319,3,10,1415391377,0.0511322,-0.647522,-0.7081451,-56.91729,24.88534,-7.622406,83.41678,69.72175,25,0.2903154,0.1117633,0.09957186,-0.3206966,0.07529581,0.8521812,0.1939911,0.09402487,-0.006524548,0.001944264,0.08145353,-0.07064954,0.0.0.0,10.62.21.216,1,automotive,1,2014-11-07 12:16:16.212,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:17.450,53,1.766667,37.45051,-122.1571,12.55768,6.56,37.5319,3,10,1415391377,0.02906799,-0.723053,-0.6011505,-57.01995,25.32716,-7.721588,83.43742,69.74239,25,0.1339474,0.06826587,0.1668747,-0.3111186,0.0743514,0.8645045,0.185674,0.0859872,0.1362438,-0.008354926,0.09321703,0.01416739,0.0.0.0,10.62.21.216,1,automotive,1,2014-11-07 12:16:16.212,0,2014-11-07 12:10:07.860,0
